  (0, 4070)	1.0
  (1, 8192)	0.2059348301889316
  (1, 8036)	0.18551478257769766
  (1, 6693)	0.26395017218396394
  (1, 6160)	0.21824025125375582
  (1, 5712)	0.24547353825583132
  (1, 4494)	0.1337785264338872
  (1, 4461)	0.2521726128859166
  (1, 3604)	0.2733170863117515
  (1, 3292)	0.11818442097468145
  (1, 2731)	0.28788583631392267
  (1, 2255)	0.1255808496267253
  (1, 1866)	0.27789795221836083
  (1, 1783)	0.20571176488603815
  (1, 1509)	0.2104388066677582
  (1, 1410)	0.22904838924126564
  (1, 1323)	0.22331434843950243
  (1, 1306)	0.24311304577795875
  (1, 992)	0.2562816762433412
  (1, 362)	0.26940920238579
  (1, 312)	0.1152645432658759
  (2, 8158)	0.2465534641099323
  (2, 7687)	0.31057639927672825
  (2, 7114)	0.18501114970421284
  (2, 6051)	0.13544653425918063
  :	:
  (198363, 7345)	0.23286533778030571
  (198363, 6532)	0.19939479982057154
  (198363, 6231)	0.2172670522993936
  (198363, 5802)	0.15329895869768495
  (198363, 5122)	0.10708344090106914
  (198363, 5008)	0.2877730229849302
  (198363, 4703)	0.19135712529505566
  (198363, 4688)	0.25703123760964924
  (198363, 4246)	0.2432570772928325
  (198363, 4016)	0.2125231401630002
  (198363, 3483)	0.2877730229849302
  (198363, 3214)	0.2785423978242721
  (198363, 2643)	0.23545532980353928
  (198363, 1977)	0.2622725594293829
  (198363, 1717)	0.2737592668938104
  (198363, 1460)	0.09219846913851423
  (198364, 2559)	0.8787513325967897
  (198364, 312)	0.4772798921590624
  (198365, 7564)	0.28484210402419413
  (198365, 7013)	0.3964195469567074
  (198365, 6840)	0.3219559189340771
  (198365, 3103)	0.26507904074945093
  (198365, 2493)	0.4336384572318122
  (198365, 805)	0.4327261768476972
  (198365, 84)	0.4609769530733214
